mean,var,M1_final,M2_final
0.0004904150145226132,3.1886170906311515e-08,2.6713677944142283e-105,1.0
0.0004904150145226132,3.2288527500062295e-08,2.694553622100817e-105,1.0
0.0004904150145226132,3.2690884093813075e-08,2.6589335606809655e-105,1.0
0.0004904150145226132,3.3093240687563855e-08,2.665534789746042e-105,1.0
0.0004904150145226132,3.349559728131463e-08,2.6705909993304164e-105,1.0
0.0004904150145226132,3.389795387506541e-08,2.7318245902342883e-105,1.0
0.0004904150145226132,3.430031046881619e-08,2.6734294831768845e-105,1.0
0.0004904150145226132,3.470266706256697e-08,2.6817782586743115e-105,0.9999999999999999
0.0004904150145226132,3.510502365631775e-08,2.691345723696693e-105,1.0
0.0004904150145226132,3.550738025006853e-08,2.748991553429425e-105,0.9999999999999999
0.0004904150145226132,3.59097368438193e-08,2.7455352915408504e-105,1.0
0.0004904150145226132,3.631209343757008e-08,2.6968157975591445e-105,1.0
0.0004904150145226132,3.671445003132086e-08,2.6188547340223997e-105,1.0
0.0004904150145226132,3.711680662507164e-08,2.649260126331726e-105,1.0
0.0004904150145226132,3.751916321882242e-08,2.6429921623363315e-105,0.9999999999999999
0.0004904150145226132,3.7921519812573194e-08,2.6854362466890606e-105,1.0
0.0004904150145226132,3.8323876406323974e-08,2.7357895049678126e-105,1.0
0.0004904150145226132,3.8726233000074754e-08,2.6300256737550835e-105,1.0
0.0004904150145226132,3.9128589593825534e-08,2.684406843978071e-105,1.0
0.0004904150145226132,3.9530946187576314e-08,2.729264442648474e-105,0.9999999999999999
0.0004904150145226132,3.993330278132709e-08,2.6403293126927082e-105,1.0
0.0004904150145226132,4.033565937507787e-08,2.664236517659289e-105,1.0
0.0004904150145226132,4.073801596882865e-08,2.6630539995450474e-105,1.0
0.0004904150145226132,4.114037256257943e-08,2.7916066476633887e-105,1.0
0.0004904150145226132,4.154272915633021e-08,2.6134179686938986e-105,1.0
0.0004904150145226132,4.194508575008098e-08,2.7331741989180006e-105,1.0
0.0004904150145226132,4.234744234383176e-08,2.7041414643794437e-105,1.0
