mean,var,M1_final,M2_final
1e-10,0.042184368753106216,2.310150846107222e-106,1.0
1e-10,0.042284569153707416,2.310150846107222e-106,1.0
1e-10,0.04238476955430862,2.310150846107222e-106,1.0
1e-10,0.04248496995490982,2.310150846107222e-106,1.0
1e-10,0.04258517035551102,2.310150846107222e-106,1.0
1e-10,0.04268537075611223,2.310150846107222e-106,1.0
1e-10,0.04278557115671343,2.310150846107222e-106,1.0
1e-10,0.042885771557314635,2.310150846107222e-106,1.0
1e-10,0.042985971957915835,2.310150846107222e-106,1.0
1e-10,0.043086172358517034,2.310150846107222e-106,1.0
1e-10,0.04318637275911824,2.310150846107222e-106,1.0
1e-10,0.04328657315971944,2.310150846107222e-106,1.0
1e-10,0.04338677356032064,2.310150846107222e-106,1.0
1e-10,0.04348697396092185,2.310150846107222e-106,1.0
1e-10,0.04358717436152305,2.310150846107222e-106,1.0
1e-10,0.043687374762124254,2.310150846107222e-106,1.0
1e-10,0.04378757516272545,2.310150846107222e-106,1.0
1e-10,0.04388777556332665,2.310150846107222e-106,1.0
1e-10,0.04398797596392786,2.310150846107222e-106,1.0
1e-10,0.04408817636452906,2.310150846107222e-106,1.0
1e-10,0.044188376765130266,2.310150846107222e-106,1.0
1e-10,0.044288577165731466,2.310150846107222e-106,1.0
1e-10,0.044388777566332666,2.310150846107222e-106,1.0
1e-10,0.04448897796693387,2.310150846107222e-106,1.0
1e-10,0.04458917836753507,2.310150846107222e-106,1.0
1e-10,0.04468937876813627,2.310150846107222e-106,1.0
1e-10,0.04478957916873748,2.310150846107222e-106,1.0
1e-10,0.04488977956933868,2.310150846107222e-106,1.0
1e-10,0.044989979969939885,2.310150846107222e-106,1.0
1e-10,0.045090180370541084,2.310150846107222e-106,1.0
1e-10,0.045190380771142284,2.310150846107222e-106,1.0
1e-10,0.04529058117174349,2.310150846107222e-106,1.0
1e-10,0.04539078157234469,2.310150846107222e-106,1.0
1e-10,0.0454909819729459,2.310150846107222e-106,1.0
1e-10,0.0455911823735471,2.310150846107222e-106,1.0
1e-10,0.0456913827741483,2.310150846107222e-106,1.0
1e-10,0.0457915831747495,2.310150846107222e-106,1.0
1e-10,0.0458917835753507,2.310150846107222e-106,1.0
1e-10,0.04599198397595191,2.310150846107222e-106,1.0
1e-10,0.04609218437655311,2.310150846107222e-106,1.0
1e-10,0.04619238477715431,2.310150846107222e-106,1.0
1e-10,0.046292585177755516,2.310150846107222e-106,1.0
1e-10,0.046392785578356716,2.310150846107222e-106,1.0
1e-10,0.046492985978957915,2.310150846107222e-106,1.0
1e-10,0.04659318637955912,2.310150846107222e-106,1.0
1e-10,0.04669338678016032,2.310150846107222e-106,1.0
1e-10,0.04679358718076153,2.310150846107222e-106,1.0
1e-10,0.04689378758136273,2.310150846107222e-106,1.0
