mean,var,M1_final,M2_final
0.010020040179158318,0.005811623340681363,1.6594182582438339e-68,1.0
0.010020040179158318,0.006012024142084169,3.390412483117553e-63,1.0
0.010020040179158318,0.006212424943486974,5.178593057830162e-49,1.0
0.010020040179158318,0.00641282574488978,2.0174378131505037e-48,1.0
0.010020040179158318,0.006613226546292586,2.4769258349460244e-48,1.0
0.010020040179158318,0.006813627347695391,3.4663335320126807e-44,1.0
0.010020040179158318,0.007014028149098197,4.0115803851149655e-67,1.0
0.010020040179158318,0.007214428950501002,3.055454202438096e-57,1.0
0.010020040179158318,0.007414829751903808,1.2453198336094314e-52,1.0
0.010020040179158318,0.007615230553306614,5.977443494020594e-53,1.0
0.010020040179158318,0.00781563135470942,2.8774274198168416e-36,1.0
0.010020040179158318,0.008016032156112225,3.3746580545153914e-14,0.9999999999999662
0.010020040179158318,0.00821643295751503,9.587977298853359e-10,0.9999999990412024
0.010020040179158318,0.008416833758917835,1.0,1.948528254633625e-20
0.010020040179158318,0.008617234560320642,1.0,2.4230503203223112e-186
0.010020040179158318,0.008817635361723447,1.0,4.925284246861213e-82
0.010020040179158318,0.009018036163126252,1.0,7.349338041768033e-109
0.010020040179158318,0.009218436964529059,1.0,4.831429648072271e-286
0.010020040179158318,0.009418837765931864,1.0,1e-323
0.010020040179158318,0.00961923856733467,1.0,1e-323
0.010020040179158318,0.009819639368737476,1.0,1e-323
0.01202404819498998,1e-10,4.0257995962561504e-80,1.0
0.01202404819498998,0.00020040090140280563,6.594108106106008e-80,1.0
0.01202404819498998,0.00040080170280561123,7.365331031851806e-81,1.0
0.01202404819498998,0.0006012025042084169,4.7680186833800135e-80,1.0
0.01202404819498998,0.0008016033056112225,1.99632332456997e-79,1.0
0.01202404819498998,0.0010020041070140282,2.8680847663915773e-79,1.0
0.01202404819498998,0.0012024049084168337,2.720460111301028e-78,1.0
0.01202404819498998,0.0014028057098196395,4.815496004918043e-78,1.0
0.01202404819498998,0.001603206511222445,6.760698949431635e-81,1.0
0.01202404819498998,0.0018036073126252506,3.095315944503005e-79,1.0
0.01202404819498998,0.0020040081140280564,2.0772027962420395e-76,1.0
0.01202404819498998,0.002204408915430862,4.5402235826603614e-76,1.0
0.01202404819498998,0.0024048097168336675,6.01112980089514e-74,1.0
0.01202404819498998,0.002605210518236473,7.496358070916314e-72,1.0
0.01202404819498998,0.002805611319639279,2.1946103379561487e-78,1.0
0.01202404819498998,0.0030060121210420845,1.0468578360298495e-77,1.0
0.01202404819498998,0.00320641292244489,4.484835471918212e-73,1.0
0.01202404819498998,0.0034068137238476956,3.9970131649911296e-76,1.0
0.01202404819498998,0.003607214525250501,1.314207446033294e-72,1.0
0.01202404819498998,0.003807615326653307,1.971210923911593e-75,0.9999999999999999
0.01202404819498998,0.004008016128056112,1.7141390843168275e-76,1.0
0.01202404819498998,0.004208416929458917,9.732596776052967e-71,1.0
0.01202404819498998,0.004408817730861723,5.683265506471362e-70,1.0
0.01202404819498998,0.004609218532264529,1.248380080288463e-70,1.0
0.01202404819498998,0.0048096193336673344,6.265012326617478e-66,1.0
0.01202404819498998,0.00501002013507014,2.0001842657976032e-70,1.0
0.01202404819498998,0.0052104209364729455,8.915739623568912e-72,1.0
0.01202404819498998,0.0054108217378757515,1.5449125245548968e-65,1.0
0.01202404819498998,0.0056112225392785575,2.3109197083420735e-63,1.0
0.01202404819498998,0.005811623340681363,3.727801343586674e-56,1.0
0.01202404819498998,0.006012024142084169,1.5183688769791038e-59,1.0
0.01202404819498998,0.006212424943486974,1.0669739151084129e-58,1.0
0.01202404819498998,0.00641282574488978,2.6014513868691456e-65,1.0
0.01202404819498998,0.006613226546292586,3.4779516903636265e-67,1.0
0.01202404819498998,0.006813627347695391,2.3345440226855182e-62,1.0
0.01202404819498998,0.007014028149098197,2.1326846061891875e-56,1.0
0.01202404819498998,0.007214428950501002,1.0639515333334498e-39,1.0
0.01202404819498998,0.007414829751903808,5.02907480095488e-54,1.0
0.01202404819498998,0.007615230553306614,2.632088526283959e-39,1.0
0.01202404819498998,0.00781563135470942,1.6908643206493742e-61,1.0
0.01202404819498998,0.008016032156112225,1.2702258076784394e-56,1.0
0.01202404819498998,0.00821643295751503,4.706940067622905e-40,1.0
0.01202404819498998,0.008416833758917835,1.5520345197376376e-24,1.0
0.01202404819498998,0.008617234560320642,9.292081365354961e-39,1.0
0.01202404819498998,0.008817635361723447,0.999999999999992,7.902905875773825e-15
