mean,var,mu,sigma
0.04723167378654309,0.00015030069819639279,-3.0852914146820765,0.25534626699639307
0.04723167378654309,0.00016032073807615232,-3.087391049940849,0.2634406699553784
0.04723167378654309,0.00017034077795591185,-3.089481905120262,0.2712613074977054
0.04723167378654309,0.00018036081783567135,-3.091564053346235,0.2788314784907007
0.04723167378654309,0.00019038085771543088,-3.093637566834917,0.2861713129834554
0.04723167378654309,0.0002004008975951904,-3.0957025169077186,0.29329834728528187
0.04723167378654309,0.00021042093747494992,-3.0977589740060285,0.30022797124335016
0.04723167378654309,0.00022044097735470942,-3.099807007705635,0.3069737808284451
0.04723167378654309,0.00023046101723446895,-3.1018466867308474,0.31354785945136954
0.04723167378654309,0.00024048105711422848,-3.1038780789683376,0.31996100487640033
0.04723167378654309,0.00025050109699398796,-3.105901251480694,0.3262229140729203
0.04723167378654309,0.00026052113687374747,-3.1079162705197065,0.332342335166999
0.04723167378654309,0.000270541176753507,-3.1099232015393876,0.33832719338477074
0.04723167378654309,0.00028056121663326653,-3.1119221092087255,0.3441846962348731
0.04723167378654309,0.00029058125651302603,-3.1139130574241904,0.3499214219695923
0.04723167378654309,0.00030060129639278554,-3.115896109321989,0.355543394466581
0.04723167378654309,0.0003106213362725451,-3.117871327290079,0.36105614699794086
0.04723167378654309,0.0003206413761523046,-3.119838772979945,0.36646477684046386
0.04723167378654309,0.0003306614160320641,-3.1217985073181467,0.37177399228716057
0.04723167378654309,0.00034068145591182366,-3.1237505905176373,0.37698815331534624
0.04723167378654309,0.00035070149579158316,-3.1256950820888667,0.3821113069284581
0.04723167378654309,0.00036072153567134267,-3.127632040850667,0.38714721800133706
0.04723167378654309,0.00037074157555110217,-3.129561524940927,0.3920993963100354
0.04723167378654309,0.00038076161543086173,-3.1314835918270627,0.39697112030847587
0.04723167378654309,0.00039078165531062124,-3.1333982983162905,0.40176545811881553
0.04723167378654309,0.00040080169519038074,-3.1353057005656972,0.40648528612513773
0.04723167378654309,0.0004108217350701403,-3.1372058540921257,0.4111333054972459
0.04723167378654309,0.0004208417749498998,-3.139098813781869,0.41571205691990526
0.04723167378654309,0.0004308618148296593,-3.140984633900185,0.4202239337605724
0.04723167378654309,0.0004408818547094188,-3.1428633681006275,0.4246711938736791
0.04723167378654309,0.00045090189458917837,-3.14473506943421,0.4290559702104858
0.04723167378654309,0.00046092193446893787,-3.146599790358391,0.43338028037927884
0.04723167378654309,0.0004709419743486974,-3.148457582745895,0.4376460352803746
0.04723167378654309,0.00048096201422845693,-3.150308497893375,0.4418550469232986
0.04723167378654309,0.0004909820541082164,-3.1521525865299065,0.4460090355190728
0.04723167378654309,0.000501002093987976,-3.1539898988253334,0.4501096359283007
0.04723167378654309,0.0005110221338677356,-3.1558204843984563,0.45415840353532283
0.04723167378654309,0.000521042173747495,-3.1576443923250728,0.4581568196098214
0.04723167378654309,0.0005310622136272546,-3.1594616711458734,0.46210629620963506
0.04723167378654309,0.0005410822535070141,-3.16127236887419,0.46600818067199257
0.04723167378654309,0.0005511022933867736,-3.163076533003611,0.4698637597347363
0.04723167378654309,0.0005611223332665331,-3.1648742105154524,0.47367426332422335
0.04723167378654309,0.0005711423731462927,-3.1666654478861025,0.4774408680423638
0.04723167378654309,0.0005811624130260521,-3.1684502910942283,0.48116470038158143
0.04723167378654309,0.0005911824529058117,-3.170228785627858,0.48484683969327563
0.04723167378654309,0.0006012024927855711,-3.172000976491339,0.4884883209325667
0.04723167378654309,0.0006112225326653307,-3.173766908212168,0.49209013719965583
0.04723167378654309,0.0006212425725450903,-3.175526624847706,0.4956532420959765
0.04723167378654309,0.0006312626124248497,-3.177280169991774,0.4991785519114265
0.04723167378654309,0.0006412826523046093,-3.1790275867811313,0.5026669476572966
0.04723167378654309,0.0006513026921843688,-3.180768917901844,0.506119276958039
0.04723167378654309,0.0006613227320641283,-3.1825042055955404,0.5095363558137154
0.04723167378654309,0.0006713427719438878,-3.184233491665561,0.5129189702438025
0.04723167378654309,0.0006813628118236474,-3.185956817483001,0.5162678778220102
0.04723167378654309,0.0006913828517034068,-3.1876742239926465,0.5195838091108436
0.04723167378654309,0.0007014028915831664,-3.1893857517188153,0.5228674690038304
0.04723167378654309,0.0007114229314629259,-3.1910914407710926,0.5261195379826009
0.04723167378654309,0.0007214429713426854,-3.1927913308499694,0.5293406732953547
0.04723167378654309,0.000731463011222445,-3.1944854612523907,0.5325315100626649
0.04723167378654309,0.0007414830511022044,-3.196173870877203,0.5356926623160401
0.04723167378654309,0.000751503090981964,-3.1978565982305156,0.5388247239741993
0.04723167378654309,0.0007615231308617235,-3.1995336814309687,0.5419282697615779
0.04723167378654309,0.000771543170741483,-3.201205158214914,0.5450038560732104
0.04723167378654309,0.0007815632106212425,-3.2028710659415123,0.5480520217897794
0.04723167378654309,0.0007915832505010021,-3.20453144159774,0.5510732890463126
0.04723167378654309,0.0008016032903807616,-3.20618632180332,0.5540681639577215
0.04723167378654309,0.0008116233302605211,-3.2078357428155653,0.5570371373041217
0.04723167378654309,0.0008216433701402807,-3.209479740534146,0.5599806851786344
0.04723167378654309,0.0008316634100200401,-3.211118350505779,0.5628992696001646
0.04723167378654309,0.0008416834498997997,-3.212751607928838,0.5657933390934503
0.04723167378654309,0.0008517034897795591,-3.21437954765789,0.5686633292385052
0.04723167378654309,0.0008617235296593187,-3.2160022042081606,0.5715096631914124
0.04723167378654309,0.0008717435695390782,-3.2176196117599223,0.5743327521782869
0.04723167378654309,0.0008817636094188377,-3.219231804162817,0.5771329959640794
0.04723167378654309,0.0008917836492985973,-3.220838814940103,0.579910783297782
0.04723167378654309,0.0009018036891783568,-3.222440677292843,0.5826664923354751
0.04723167378654309,0.0009118237290581163,-3.2240374241040137,0.5854004910425578
0.04723167378654309,0.0009218437689378758,-3.225629087942561,0.5881131375764042
0.04723167378654309,0.0009318638088176354,-3.2272157010673834,0.5908047806506035
0.04723167378654309,0.0009418838486973948,-3.2287972954312565,0.5934757598818621
0.04723167378654309,0.0009519038885771544,-3.230373902684692,0.5961264061205683
0.04723167378654309,0.0009619239284569139,-3.2319455541797404,0.5987570417659583
0.04723167378654309,0.0009719439683366734,-3.2335122809737307,0.6013679810667523
0.04723167378654309,0.0009819640082164328,-3.2350741138329524,0.6039595304080773
0.04723167378654309,0.0009919840480961924,-3.236631083236282,0.606531988585437
0.04723167378654309,0.001002004087975952,-3.238183219378751,0.6090856470664391
0.04723167378654309,0.0010120241278557115,-3.2397305521750597,0.6116207902409465
0.04723167378654309,0.001022044167735471,-3.241273111263036,0.6141376956602751
0.04723167378654309,0.0010320642076152304,-3.242810926007043,0.616636634266021
0.04723167378654309,0.00104208424749499,-3.2443440255013316,0.6191178706090656
0.04723167378654309,0.0010521042873747495,-3.245872438573344,0.6215816630592711
0.04723167378654309,0.001062124327254509,-3.247396193786967,0.6240282640063466
0.047329461930821645,1e-10,-3.0506223259085465,0.0002112848843076451
0.047329461930821645,1.002013987975952e-05,-3.0528538767711204,0.06680678383554811
0.047329461930821645,2.004017975951904e-05,-3.055075512232249,0.09437381675394348
0.047329461930821645,3.006021963927856e-05,-3.057287320016069,0.1154557614688279
0.047329461930821645,4.008025951903808e-05,-3.0594893866876647,0.13316968949253538
0.047329461930821645,5.0100299398797595e-05,-3.061681797673397,0.14872453789137777
0.047329461930821645,6.012033927855712e-05,-3.063864637280791,0.16274110539685738
0.047329461930821645,7.014037915831663e-05,-3.0660379887179845,0.1755886393254936
0.047329461930821645,8.016041903807615e-05,-3.068201934112765,0.18750802929405277
0.047329461930821645,9.018045891783567e-05,-3.0703565545311893,0.19866681123576643
0.047329461930821645,0.00010020049879759518,-3.072501929995806,0.20918712392454103
0.047329461930821645,0.0001102205386773547,-3.0746381395034903,0.21916129181766977
0.047329461930821645,0.00012024057855711423,-3.0767652610428966,0.2286611355477841
0.047329461930821645,0.00013026061843687375,-3.0788833716115427,0.23774384544567062
0.047329461930821645,0.00014028065831663328,-3.080992547232536,0.2464558526172201
0.047329461930821645,0.00015030069819639279,-3.0830928629709424,0.25483547391619904
0.047329461930821645,0.00016032073807615232,-3.0851843929498197,0.26291477463970886
0.047329461930821645,0.00017034077795591185,-3.0872672103659133,0.2707209145153658
0.047329461930821645,0.00018036081783567135,-3.089341387505026,0.2782771421339898
0.047329461930821645,0.00019038085771543088,-3.091406995757071,0.28560354398773
0.047329461930821645,0.0002004008975951904,-3.0934641056308183,0.2927176183386394
0.047329461930821645,0.00021042093747494992,-3.0955127867683325,0.29963472155421805
0.047329461930821645,0.00022044097735470942,-3.0975531079591225,0.30636841994966424
0.047329461930821645,0.00023046101723446895,-3.0995851371539995,0.31293077051036133
0.047329461930821645,0.00024048105711422848,-3.1016089414786574,0.31933254732570543
0.047329461930821645,0.00025050109699398796,-3.1036245872469754,0.3255834260495464
0.047329461930821645,0.00026052113687374747,-3.10563213997406,0.331692135529814
0.047329461930821645,0.000270541176753507,-3.107631664389017,0.3376665834847203
0.047329461930821645,0.00028056121663326653,-3.1096232244474815,0.34351396146178975
0.047329461930821645,0.00029058125651302603,-3.1116068833438857,0.34924083311087806
0.047329461930821645,0.00030060129639278554,-3.1135827035234946,0.3548532089064417
0.047329461930821645,0.0003106213362725451,-3.115550746694202,0.36035660978066236
0.047329461930821645,0.0003206413761523046,-3.1175110738380902,0.36575612161710874
0.047329461930821645,0.0003306614160320641,-3.119463745222773,0.37105644216177563
0.047329461930821645,0.00034068145591182366,-3.121408820412511,0.37626192160412775
0.047329461930821645,0.00035070149579158316,-3.123346358279113,0.3813765978431757
0.047329461930821645,0.00036072153567134267,-3.1252764170126306,0.3864042272665638
0.047329461930821645,0.00037074157555110217,-3.1271990541318413,0.3913483117222967
0.047329461930821645,0.00038076161543086173,-3.1291143264945362,0.3962121222442368
0.047329461930821645,0.00039078165531062124,-3.131022290307609,0.4009987199972419
0.047329461930821645,0.00040080169519038074,-3.1329230011369504,0.4057109748307403
0.047329461930821645,0.0004108217350701403,-3.134816513917163,0.4103515817668244
0.047329461930821645,0.0004208417749498998,-3.1367028829610843,0.41492307569762554
0.047329461930821645,0.0004308618148296593,-3.1385821619691363,0.4194278445245158
0.047329461930821645,0.0004408818547094188,-3.140454404038497,0.4238681409367816
0.047329461930821645,0.00045090189458917837,-3.142319661672104,0.4282460929984268
0.047329461930821645,0.00046092193446893787,-3.144177986787487,0.43256371368757046
0.047329461930821645,0.0004709419743486974,-3.1460294307254384,0.4368229095126372
0.047329461930821645,0.00048096201422845693,-3.147874044258527,0.44102548831248134
0.047329461930821645,0.0004909820541082164,-3.149711877599449,0.44517316633317766
0.047329461930821645,0.000501002093987976,-3.151542980409232,0.44926757466199757
0.047329461930821645,0.0005110221338677356,-3.153367401805286,0.4533102650886935
0.047329461930821645,0.000521042173747495,-3.1551851903693082,0.45730271545533807
0.047329461930821645,0.0005310622136272546,-3.1569963941550463,0.46124633454836456
0.047329461930821645,0.0005410822535070141,-3.1588010606959203,0.4651424665799172
0.047329461930821645,0.0005511022933867736,-3.160599237012507,0.4689923952999913
0.047329461930821645,0.0005611223332665331,-3.1623909696198935,0.47279734777597454
0.047329461930821645,0.0005711423731462927,-3.164176304534893,0.47655849787197757
0.047329461930821645,0.0005811624130260521,-3.1659552872831407,0.480276969456678
0.047329461930821645,0.0005911824529058117,-3.167727962906056,0.483953839365203
0.047329461930821645,0.0006012024927855711,-3.1694943759676852,0.48759014013777985
0.047329461930821645,0.0006112225326653307,-3.1712545705614272,0.49118686255544697
0.047329461930821645,0.0006212425725450903,-3.1730085903166336,0.49474495799095936
0.047329461930821645,0.0006312626124248497,-3.1747564784050994,0.4982653405911433
0.047329461930821645,0.0006412826523046093,-3.1764982775474393,0.5017488893052858
0.047329461930821645,0.0006513026921843688,-3.178234030019352,0.505196449772673
0.047329461930821645,0.0006613227320641283,-3.1799637776577763,0.5086088360810906
0.047329461930821645,0.0006713427719438878,-3.181687561866944,0.5119868324069446
0.047329461930821645,0.0006813628118236474,-3.1834054236243237,0.5153311945466297
0.047329461930821645,0.0006913828517034068,-3.185117403486468,0.5186426513478671
0.047329461930821645,0.0007014028915831664,-3.186823541594758,0.5219219060489081
0.047329461930821645,0.0007114229314629259,-3.18852387768105,0.5251696375327777
0.047329461930821645,0.0007214429713426854,-3.190218451073228,0.5283865015030806
0.047329461930821645,0.000731463011222445,-3.1919073007006618,0.5315731315873032
0.047329461930821645,0.0007414830511022044,-3.193590465099572,0.5347301403730238
0.047329461930821645,0.000751503090981964,-3.1952679824183092,0.5378581203819717
0.047329461930821645,0.0007615231308617235,-3.196939890422537,0.5409576449864477
0.047329461930821645,0.000771543170741483,-3.1986062265003383,0.5440292692722385
0.047329461930821645,0.0007815632106212425,-3.2002670276672287,0.5470735308518102
0.047329461930821645,0.0007915832505010021,-3.201922330571092,0.5500909506312509
0.047329461930821645,0.0008016032903807616,-3.203572171497032,0.5530820335341523
0.047329461930821645,0.0008116233302605211,-3.2052165863721447,0.5560472691853618
0.047329461930821645,0.0008216433701402807,-3.2068556107702126,0.5589871325573015
0.047329461930821645,0.0008316634100200401,-3.208489279916323,0.5619020845813397
0.047329461930821645,0.0008416834498997997,-3.21011762869141,0.5647925727265088
0.047329461930821645,0.0008517034897795591,-3.2117406916367224,0.5676590315476832
0.047329461930821645,0.0008617235296593187,-3.2133585029582212,0.5705018832051753
0.047329461930821645,0.0008717435695390782,-3.214971096530905,0.5733215379575575
0.047329461930821645,0.0008817636094188377,-3.216578505903065,0.5761183946293843
0.047329461930821645,0.0008917836492985973,-3.218180764300474,0.5788928410553686
0.047329461930821645,0.0009018036891783568,-3.2197779046305053,0.5816452545024499
0.047329461930821645,0.0009118237290581163,-3.221369959486191,0.584376002071091
0.047329461930821645,0.0009218437689378758,-3.2229569611502114,0.5870854410770476
0.047329461930821645,0.0009318638088176354,-3.22453894159882,0.5897739194147614
0.047329461930821645,0.0009418838486973948,-3.2261159325057154,0.592441775903455
0.047329461930821645,0.0009519038885771544,-3.22768796524584,0.5950893406169273
0.047329461930821645,0.0009619239284569139,-3.2292550708991303,0.5977169351979832
0.047329461930821645,0.0009719439683366734,-3.2308172802542012,0.6003248731583689
0.047329461930821645,0.0009819640082164328,-3.232374623811976,0.6029134601650235
0.047329461930821645,0.0009919840480961924,-3.23392713178926,0.6054829943134071
0.047329461930821645,0.001002004087975952,-3.2354748341222583,0.6080337663886157
0.047329461930821645,0.0010120241278557115,-3.2370177604700388,0.6105660601149446
0.047329461930821645,0.001022044167735471,-3.2385559402179425,0.6130801523945251
0.047329461930821645,0.0010320642076152304,-3.240089402480943,0.6155763135356128
0.047329461930821645,0.00104208424749499,-3.2416181761069516,0.6180548074710784
0.047329461930821645,0.0010521042873747495,-3.243142289680073,0.6205158919676074
0.047329461930821645,0.001062124327254509,-3.2446617715238153,0.6229598188260936
0.0474272500751002,1e-10,-3.0485583416001023,0.00021084924538154054
0.0474272500751002,1.002013987975952e-05,-3.0507807200779324,0.06666934387756066
0.0474272500751002,2.004017975951904e-05,-3.0529932643182423,0.09418009287361964
0.0474272500751002,3.006021963927856e-05,-3.0551960609726154,0.11521928311888707
0.0474272500751002,4.008025951903808e-05,-3.0573891955523997,0.132897525793367
0.0474272500751002,5.0100299398797595e-05,-3.059572752448623,0.14842124563028583
0.0474272500751002,6.012033927855712e-05,-3.061746814951481,0.1624099478485266
0.0474272500751002,7.014037915831663e-05,-3.0639114652693977,0.17523210834774267
0.0474272500751002,8.016041903807615e-05,-3.0660667845476817,0.18712811213861594
0.0474272500751002,9.018045891783567e-05,-3.0682128528867745,0.1982651432570744
0.0474272500751002,0.00010020049879759518,-3.070349749360116,0.20876508323335977
0.0474272500751002,0.0001102205386773547,-3.0724775520316254,0.2187200615408895
0.0474272500751002,0.00012024057855711423,-3.074596337972813,0.22820174671291382
0.0474272500751002,0.00013026061843687375,-3.0767061832795295,0.23726720762941209
0.0474272500751002,0.00014028065831663328,-3.0788071630883684,0.24596277652103485
0.0474272500751002,0.00015030069819639279,-3.0808993515927185,0.2543266884199071
0.0474272500751002,0.00016032073807615232,-3.082982822058486,0.26239093996205604
0.0474272500751002,0.00017034077795591185,-3.0850576468394895,0.270182632558384
0.0474272500751002,0.00018036081783567135,-3.087123897392538,0.2777249647443952
0.0474272500751002,0.00019038085771543088,-3.0891816442921955,0.28503797964760863
0.0474272500751002,0.0002004008975951904,-3.0912309572452465,0.29213913765138144
0.0474272500751002,0.00021042093747494992,-3.093271905104865,0.299043761792366
0.0474272500751002,0.00022044097735470942,-3.0953045558844936,0.30576538886241955
0.0474272500751002,0.00023046101723446895,-3.0973289767714456,0.3123160495397095
0.0474272500751002,0.00024048105711422848,-3.0993452341402286,0.31870649434496356
0.0474272500751002,0.00025050109699398796,-3.1013533935656037,0.3249463777123958
0.0474272500751002,0.00026052113687374747,-3.1033535198353825,0.33104440929875995
0.0474272500751002,0.000270541176753507,-3.105345676962968,0.3370084793935252
0.0474272500751002,0.00028056121663326653,-3.1073299281996487,0.34284576365546165
0.0474272500751002,0.00029058125651302603,-3.1093063360466466,0.34856281119834437
0.0474272500751002,0.00030060129639278554,-3.111274962266933,0.3541656191544654
0.0474272500751002,0.0003106213362725451,-3.113235867896808,0.3596596961723901
0.0474272500751002,0.0003206413761523046,-3.1151891132572556,0.36505011679454485
0.0474272500751002,0.0003306614160320641,-3.1171347579650774,0.37034156826820647
0.0474272500751002,0.00034068145591182366,-3.1190728609438123,0.375538391039883
0.0474272500751002,0.00035070149579158316,-3.121003480434442,0.38064461394597937
0.0474272500751002,0.00036072153567134267,-3.1229266740058947,0.38566398492598275
0.0474272500751002,0.00037074157555110217,-3.1248424985653434,0.3905999979363618
0.0474272500751002,0.00038076161543086173,-3.1267510103683107,0.39545591662512924
0.0474272500751002,0.00039078165531062124,-3.1286522650285815,0.4002347952319523
0.0474272500751002,0.00040080169519038074,-3.130546317527925,0.40493949710178845
0.0474272500751002,0.0004108217350701403,-3.132433222225636,0.40957271113743743
0.0474272500751002,0.0004208417749498998,-3.1343130328678956,0.4141369664651904
0.0474272500751002,0.0004308618148296593,-3.1361858025969584,0.418634645545631
0.0474272500751002,0.0004408818547094188,-3.1380515839601655,0.423067995926814
0.0474272500751002,0.00045090189458917837,-3.1399104289187925,0.42743914080812007
0.0474272500751002,0.00046092193446893787,-3.14176238885673,0.4317500885589475
0.0474272500751002,0.0004709419743486974,-3.14360751458901,0.4360027413161743
0.0474272500751002,0.00048096201422845693,-3.145445856370169,0.4401989027673029
0.0474272500751002,0.0004909820541082164,-3.1472774639024634,0.4443402852118251
0.0474272500751002,0.000501002093987976,-3.1491023863439302,0.4484285159811533
0.0474272500751002,0.0005110221338677356,-3.150920672316304,0.45246514328709125
0.0474272500751002,0.000521042173747495,-3.1527323699127923,0.4564516415599621
0.0474272500751002,0.0005310622136272546,-3.1545375267057043,0.4603894163299234
0.0474272500751002,0.0005410822535070141,-3.156336189753948,0.46427980869847874
0.0474272500751002,0.0005511022933867736,-3.1581284056103938,0.4681240994415767
0.0474272500751002,0.0005611223332665331,-3.1599142203290995,0.47192351278082983
0.0474272500751002,0.0005711423731462927,-3.1616936794724135,0.47567921985517364
0.0474272500751002,0.0005811624130260521,-3.163466828117951,0.4793923419216269
0.0474272500751002,0.0005911824529058117,-3.1652337108654445,0.4830639533106234
0.0474272500751002,0.0006012024927855711,-3.166994371843473,0.486695084158599
0.0474272500751002,0.0006112225326653307,-3.1687488547160796,0.49028672293807707
0.0474272500751002,0.0006212425725450903,-3.1704972026892646,0.49383981880335337
0.0474272500751002,0.0006312626124248497,-3.1722394585173723,0.49735528376799637
0.0474272500751002,0.0006412826523046093,-3.1739756645093635,0.5008339947287185
0.0474272500751002,0.0006513026921843688,-3.1757058625349797,0.5042767953487036
0.0474272500751002,0.0006613227320641283,-3.177430094030803,0.5076844978121796
0.0474272500751002,0.0006713427719438878,-3.1791484000062096,0.511057884460869
0.0474272500751002,0.0006813628118236474,-3.1808608210492233,0.5143977093219274
0.0474272500751002,0.0006913828517034068,-3.1825673973322663,0.5177046995360693
0.0474272500751002,0.0007014028915831664,-3.184268168617815,0.520979556693763
0.0474272500751002,0.0007114229314629259,-3.1859631742639603,0.5242229580866519
0.0474272500751002,0.0007214429713426854,-3.187652453229869,0.5274355578807115
0.0474272500751002,0.000731463011222445,-3.189336044081161,0.530617988217061
0.0474272500751002,0.0007414830511022044,-3.191013984995189,0.5337708602458331
0.0474272500751002,0.000751503090981964,-3.192686313766234,0.5368947650980285
0.0474272500751002,0.0007615231308617235,-3.194353067810614,0.5399902747998594
0.0474272500751002,0.000771543170741483,-3.1960142841717065,0.5430579431337069
0.0474272500751002,0.0007815632106212425,-3.1976699995248876,0.5460983064494654
0.0474272500751002,0.0007915832505010021,-3.1993202501823905,0.5491118844297406
0.0474272500751002,0.0008016032903807616,-3.2009650720980862,0.5520991808120821
0.0474272500751002,0.0008116233302605211,-3.2026045008721806,0.5550606840711751
0.0474272500751002,0.0008216433701402807,-3.2042385717558393,0.5579968680636821
0.0474272500751002,0.0008316634100200401,-3.2058673196557357,0.5609081926382167
0.0474272500751002,0.0008416834498997997,-3.2074907791385243,0.5637951042127345
0.0474272500751002,0.0008517034897795591,-3.209108984435244,0.5666580363214548
0.0474272500751002,0.0008617235296593187,-3.210721969445647,0.5694974101332623
0.0474272500751002,0.0008717435695390782,-3.212329767742461,0.5723136349433949
0.0474272500751002,0.0008817636094188377,-3.213932412575583,0.5751071086400905
0.0474272500751002,0.0008917836492985973,-3.215529936876202,0.5778782181477371
0.0474272500751002,0.0009018036891783568,-3.217122373260864,0.5806273398479671
0.0474272500751002,0.0009118237290581163,-3.2187097540354617,0.5833548399800269
0.0474272500751002,0.0009218437689378758,-3.220292111199173,0.5860610750216618
0.0474272500751002,0.0009318638088176354,-3.221869476448328,0.5887463920516672
0.0474272500751002,0.0009418838486973948,-3.2234418811802183,0.5914111290951802
0.0474272500751002,0.0009519038885771544,-3.225009356496849,0.594055615452709
0.0474272500751002,0.0009619239284569139,-3.2265719332086276,0.5966801720138308
0.0474272500751002,0.0009719439683366734,-3.228129641838001,0.5992851115564287
0.0474272500751002,0.0009819640082164328,-3.2296825126230293,0.6018707390322756
0.0474272500751002,0.0009919840480961924,-3.2312305755209096,0.6044373518397244
0.0474272500751002,0.001002004087975952,-3.2327738602114446,0.6069852400842118
0.0474272500751002,0.0010120241278557115,-3.234312396100454,0.6095146868272392
0.0474272500751002,0.001022044167735471,-3.2358462123231395,0.6120259683244482
0.0474272500751002,0.0010320642076152304,-3.2373753377473933,0.6145193542533759
0.0474272500751002,0.00104208424749499,-3.238899800977059,0.6169951079314301
0.0474272500751002,0.0010521042873747495,-3.240419630355141,0.619453486524599
0.0474272500751002,0.001062124327254509,-3.241934853966969,0.6218947412473725
0.04752503821937876,1e-10,-3.046498608550048,0.00021041539920815488
0.04752503821937876,1.002013987975952e-05,-3.048711871037804,0.06653246763913426
0.04752503821937876,2.004017975951904e-05,-3.0509153796239135,0.09398716094430955
0.04752503821937876,3.006021963927856e-05,-3.0531092199026624,0.11498376833218202
0.04752503821937876,4.008025951903808e-05,-3.0552934763465713,0.1326264674478162
0.04752503821937876,5.0100299398797595e-05,-3.0574682323259132,0.14811918115615874
0.04752503821937876,6.012033927855712e-05,-3.059633570127808,0.16208012657374174
0.04752503821937876,7.014037915831663e-05,-3.0617895709749026,0.17487701142331227
0.04752503821937876,8.016041903807615e-05,-3.0639363150436543,0.18674971823768027
0.04752503821937876,9.018045891783567e-05,-3.066073881482221,0.1978650806458436
0.04752503821937876,0.00010020049879759518,-3.06820234842797,0.208344724028433
0.04752503821937876,0.0001102205386773547,-3.070321793024617,0.21828058370770906
0.04752503821937876,0.00012024057855711423,-3.072432291439004,0.2277441767697959
0.04752503821937876,0.00013026061843687375,-3.074533918877522,0.23679245116681413
0.04752503821937876,0.00014028065831663328,-3.0766267496021924,0.24547164068162644
0.04752503821937876,0.00015030069819639279,-3.0787108569464134,0.25381989887983814
0.04752503821937876,0.00016032073807615232,-3.0807863133303766,0.2618691540355545
0.04752503821937876,0.00017034077795591185,-3.0828531902761673,0.2696464494980031
0.04752503821937876,0.00018036081783567135,-3.0849115584225566,0.2771749339670837
0.04752503821937876,0.00019038085771543088,-3.0869614875394826,0.28447460739670555
0.04752503821937876,0.0002004008975951904,-3.089003046542245,0.2915628924589593
0.04752503821937876,0.00021042093747494992,-3.0910363035054043,0.29845507900746593
0.04752503821937876,0.00022044097735470942,-3.093061325676402,0.30516467444209194
0.04752503821937876,0.00023046101723446895,-3.0950781794889073,0.31170368325119074
0.04752503821937876,0.00024048105711422848,-3.0970869305758937,0.3180828324923117
0.04752503821937876,0.00025050109699398796,-3.0990876437824557,0.3243117554752769
0.04752503821937876,0.00026052113687374747,-3.1010803831783673,0.33039914275203447
0.04752503821937876,0.000270541176753507,-3.1030652120703954,0.33635286726194996
0.04752503821937876,0.00028056121663326653,-3.105042193014365,0.34218008884690265
0.04752503821937876,0.00029058125651302603,-3.1070113878269914,0.3478873421504833
0.04752503821937876,0.00030060129639278554,-3.108972857597478,0.35348061102343364
0.04752503821937876,0.0003106213362725451,-3.110926662698885,0.3589653918866203
0.04752503821937876,0.0003206413761523046,-3.1128728627992843,0.36434674799305267
0.04752503821937876,0.0003306614160320641,-3.1148115168726886,0.3696293561392563
0.04752503821937876,0.00034068145591182366,-3.1167426832097767,0.3748175470733693
0.04752503821937876,0.00035070149579158316,-3.11866641942841,0.379915340610726
0.04752503821937876,0.00036072153567134267,-3.1205827824839467,0.3849264762814289
0.04752503821937876,0.00037074157555110217,-3.1224918286793604,0.3898544401866736
0.04752503821937876,0.00038076161543086173,-3.124393613675165,0.3947024886226004
0.04752503821937876,0.00039078165531062124,-3.1262881924991532,0.39947366893557623
0.04752503821937876,0.00040080169519038074,-3.1281756195559494,0.4041708379960669
0.04752503821937876,0.0004108217350701403,-3.1300559486363846,0.4087966786158047
0.04752503821937876,0.0004208417749498998,-3.1319292329266943,0.4133537141818531
0.04752503821937876,0.0004308618148296593,-3.133795525017546,0.417844321739133
0.04752503821937876,0.0004408818547094188,-3.1356548769128967,0.42227074371821927
0.04752503821937876,0.00045090189458917837,-3.137507340038691,0.42663509847635084
0.04752503821937876,0.00046092193446893787,-3.1393529652513905,0.43093938979550855
0.04752503821937876,0.0004709419743486974,-3.141191802846357,0.4351855154612322
0.04752503821937876,0.00048096201422845693,-3.1430239025660724,0.43937527502886314
0.04752503821937876,0.0004909820541082164,-3.144849313608214,0.4435103768695524
0.04752503821937876,0.000501002093987976,-3.146668084633582,0.4475924445762103
0.04752503821937876,0.0005110221338677356,-3.148480263773881,0.45162302279922173
0.04752503821937876,0.000521042173747495,-3.150285898639366,0.4556035825729162
0.04752503821937876,0.0005310622136272546,-3.1520850363263446,0.45953552618620586
0.04752503821937876,0.0005410822535070141,-3.153877723424549,0.46342019164430326
0.04752503821937876,0.0005511022933867736,-3.155664006024377,0.46725885676282053
0.04752503821937876,0.0005611223332665331,-3.157443929723998,0.4710527429307043
0.04752503821937876,0.0005711423731462927,-3.1592175396363413,0.47480301857425783
0.04752503821937876,0.0005811624130260521,-3.160984880395955,0.4785108023508498
0.04752503821937876,0.0005911824529058117,-3.162745996165745,0.48217716609772693
0.04752503821937876,0.0006012024927855711,-3.1645009306436,0.48580313755856297
0.04752503821937876,0.0006112225326653307,-3.1662497270688923,0.4893897029079471
0.04752503821937876,0.0006212425725450903,-3.1679924282288745,0.4929378090918708
0.04752503821937876,0.0006312626124248497,-3.16972907646496,0.49644836600039666
0.04752503821937876,0.0006412826523046093,-3.171459713678893,0.49992224848703265
0.04752503821937876,0.0006513026921843688,-3.173184381338819,0.5033602982478681
0.04752503821937876,0.0006613227320641283,-3.174903120485244,0.5067633255722366
