mean,var,M1_final,M2_final
0.035105943896002,0.0006312626124248497,1.0084008616364542e-27,1.0
0.035105943896002,0.0006412826523046093,7.039643982041605e-29,1.0
0.035105943896002,0.0006513026921843688,6.139618976989738e-27,1.0
0.035105943896002,0.0006613227320641283,3.9082522553955563e-28,1.0
0.035105943896002,0.0006713427719438878,3.301217729825637e-28,1.0
0.035105943896002,0.0006813628118236474,7.411676306569254e-28,1.0
0.035105943896002,0.0006913828517034068,2.6090488034370204e-28,1.0
0.035105943896002,0.0007014028915831664,7.492068528258835e-29,1.0
0.035105943896002,0.0007114229314629259,1.9022690416197877e-28,1.0
0.035105943896002,0.0007214429713426854,1.0371321644512645e-28,1.0
0.035105943896002,0.000731463011222445,1.7015273739117117e-27,1.0
0.035105943896002,0.0007414830511022044,1.5756930088620741e-28,1.0
0.035203732040280565,1e-10,1.2625694557046488e-28,1.0
0.035203732040280565,1.002013987975952e-05,1.2771471186680793e-28,1.0
0.035203732040280565,2.004017975951904e-05,1.2002738910664918e-28,0.9999999999999999
0.035203732040280565,3.006021963927856e-05,1.0680014768858413e-28,1.0
0.035203732040280565,4.008025951903808e-05,1.9487417015395136e-28,1.0
0.035203732040280565,5.0100299398797595e-05,9.9699497502108e-29,1.0
0.035203732040280565,6.012033927855712e-05,2.421578865560421e-28,1.0
0.035203732040280565,7.014037915831663e-05,8.980092137911314e-29,1.0
0.035203732040280565,8.016041903807615e-05,1.5310701515778244e-28,1.0
0.035203732040280565,9.018045891783567e-05,1.4334544855720882e-28,1.0
0.035203732040280565,0.00010020049879759518,7.218444134242196e-29,1.0
0.035203732040280565,0.0001102205386773547,1.048463733349685e-28,1.0
0.035203732040280565,0.00012024057855711423,4.660623067627859e-28,0.9999999999999999
0.035203732040280565,0.00013026061843687375,1.0244867814454947e-27,1.0
0.035203732040280565,0.00014028065831663328,3.611063694972953e-28,1.0
0.035203732040280565,0.00015030069819639279,1.1660546628934003e-28,1.0
0.035203732040280565,0.00016032073807615232,1.2386835520864616e-28,1.0
0.035203732040280565,0.00017034077795591185,6.793819842230055e-28,1.0
0.035203732040280565,0.00018036081783567135,3.6337304701122875e-28,1.0
0.035203732040280565,0.00019038085771543088,3.401410951900908e-28,1.0
0.035203732040280565,0.0002004008975951904,2.193915159466283e-28,1.0
0.035203732040280565,0.00021042093747494992,2.2520763511070838e-27,1.0
0.035203732040280565,0.00022044097735470942,2.309928654529888e-28,1.0
0.035203732040280565,0.00023046101723446895,2.615476810363818e-29,1.0
0.035203732040280565,0.00024048105711422848,2.6020503093255723e-28,1.0
0.035203732040280565,0.00025050109699398796,9.95250867022627e-28,1.0
0.035203732040280565,0.00026052113687374747,3.5748124111636636e-29,1.0
0.035203732040280565,0.000270541176753507,1.5261621264175657e-28,1.0
0.035203732040280565,0.00028056121663326653,3.2022961609236865e-28,1.0
0.035203732040280565,0.00029058125651302603,9.699334460907474e-29,1.0
0.035203732040280565,0.00030060129639278554,7.137920236829777e-28,1.0
0.035203732040280565,0.0003106213362725451,1.110214470159447e-28,1.0
0.035203732040280565,0.0003206413761523046,8.275471692762071e-29,1.0
0.035203732040280565,0.0003306614160320641,8.159842656269835e-28,1.0
0.035203732040280565,0.00034068145591182366,7.526434878377867e-29,1.0
0.035203732040280565,0.00035070149579158316,6.561046426500055e-28,1.0
0.035203732040280565,0.00036072153567134267,5.660763511625831e-29,1.0
0.035203732040280565,0.00037074157555110217,2.836214775913066e-28,1.0
0.035203732040280565,0.00038076161543086173,1.066867319475956e-29,1.0
0.035203732040280565,0.00039078165531062124,2.4221151134218815e-28,1.0
0.035203732040280565,0.00040080169519038074,1.3796812444027093e-28,1.0
0.035203732040280565,0.0004108217350701403,4.480698780784906e-28,1.0
0.035203732040280565,0.0004208417749498998,7.003809612353149e-27,1.0
0.035203732040280565,0.0004308618148296593,1.502815607433612e-28,1.0
0.035203732040280565,0.0004408818547094188,1.6102011341153458e-29,1.0
0.035203732040280565,0.00045090189458917837,4.35670676746526e-28,1.0
0.035203732040280565,0.00046092193446893787,2.604240989258901e-27,1.0
0.035203732040280565,0.0004709419743486974,2.3934699421866823e-27,1.0
0.035203732040280565,0.00048096201422845693,8.8333557143742e-30,1.0
0.035203732040280565,0.0004909820541082164,9.046668793389314e-28,1.0
0.035203732040280565,0.000501002093987976,2.1974538184948424e-28,1.0
0.035203732040280565,0.0005110221338677356,2.9774733586732744e-27,1.0
0.035203732040280565,0.000521042173747495,4.179673364143157e-27,1.0
0.035203732040280565,0.0005310622136272546,8.578594497623127e-29,1.0
0.035203732040280565,0.0005410822535070141,2.587605827706897e-27,1.0
0.035203732040280565,0.0005511022933867736,3.944615640340268e-29,1.0
0.035203732040280565,0.0005611223332665331,2.6375295389975387e-28,1.0
0.035203732040280565,0.0005711423731462927,6.271458167976086e-29,1.0
0.035203732040280565,0.0005811624130260521,4.8735863552178173e-29,1.0
0.035203732040280565,0.0005911824529058117,3.1524568866818186e-29,1.0
0.035203732040280565,0.0006012024927855711,3.899900856806156e-27,1.0
0.035203732040280565,0.0006112225326653307,3.289876905193704e-27,1.0
0.035203732040280565,0.0006212425725450903,3.36277727889661e-28,1.0
0.035203732040280565,0.0006312626124248497,1.817171994822813e-27,1.0
0.035203732040280565,0.0006412826523046093,2.033361623406457e-28,1.0
0.035203732040280565,0.0006513026921843688,2.099271897779407e-27,1.0
0.035203732040280565,0.0006613227320641283,2.204166182608873e-26,1.0
0.035203732040280565,0.0006713427719438878,8.571053229780916e-28,1.0
0.035203732040280565,0.0006813628118236474,1.6506474190638427e-28,1.0
0.035203732040280565,0.0006913828517034068,3.508220084071501e-27,1.0
0.035203732040280565,0.0007014028915831664,4.4185161094740767e-29,1.0
0.035203732040280565,0.0007114229314629259,2.0250716956326432e-27,1.0
0.035203732040280565,0.0007214429713426854,2.669217765850046e-26,1.0
0.035203732040280565,0.000731463011222445,2.712397965119628e-29,1.0
0.035203732040280565,0.0007414830511022044,3.2792524768101834e-27,1.0
0.035203732040280565,0.000751503090981964,3.5477034488277483e-28,1.0
0.03530152018455912,1e-10,2.0974859327125377e-28,1.0
0.03530152018455912,1.002013987975952e-05,2.415050200264088e-28,1.0
0.03530152018455912,2.004017975951904e-05,2.7169635085267874e-28,1.0
0.03530152018455912,3.006021963927856e-05,1.76391301366186e-28,1.0
0.03530152018455912,4.008025951903808e-05,1.2530943093978343e-28,1.0
0.03530152018455912,5.0100299398797595e-05,3.701639261586108e-28,1.0
0.03530152018455912,6.012033927855712e-05,2.3918756436871225e-28,1.0
0.03530152018455912,7.014037915831663e-05,2.342934983747324e-28,1.0
0.03530152018455912,8.016041903807615e-05,3.26803064952335e-28,1.0
0.03530152018455912,9.018045891783567e-05,4.874084896871663e-28,1.0
0.03530152018455912,0.00010020049879759518,4.071324602023076e-28,1.0
0.03530152018455912,0.0001102205386773547,2.6597708495292016e-28,1.0
0.03530152018455912,0.00012024057855711423,2.3119329883770423e-28,1.0
0.03530152018455912,0.00013026061843687375,1.9841755851369775e-28,1.0
0.03530152018455912,0.00014028065831663328,8.139472228947746e-28,1.0
0.03530152018455912,0.00015030069819639279,2.1484852910920817e-28,1.0
0.03530152018455912,0.00016032073807615232,4.119844354964829e-28,1.0
0.03530152018455912,0.00017034077795591185,2.0964067974316393e-28,1.0
0.03530152018455912,0.00018036081783567135,3.098246510598211e-28,1.0
0.03530152018455912,0.00019038085771543088,8.083472593074505e-28,1.0
0.03530152018455912,0.0002004008975951904,1.3617938273254067e-28,1.0
0.03530152018455912,0.00021042093747494992,8.501565218230117e-28,1.0
0.03530152018455912,0.00022044097735470942,3.5281474418641175e-28,1.0
0.03530152018455912,0.00023046101723446895,2.0015227334976567e-28,1.0
0.03530152018455912,0.00024048105711422848,1.0259836292468238e-27,1.0
0.03530152018455912,0.00025050109699398796,9.57299929049714e-28,1.0
0.03530152018455912,0.00026052113687374747,1.190507313253318e-27,1.0
0.03530152018455912,0.000270541176753507,6.0631180837464815e-28,1.0
0.03530152018455912,0.00028056121663326653,7.487048794625041e-28,1.0
0.03530152018455912,0.00029058125651302603,1.023835542491043e-27,1.0
0.03530152018455912,0.00030060129639278554,2.9712744087773627e-29,1.0
0.03530152018455912,0.0003106213362725451,1.0415154196629496e-28,1.0
0.03530152018455912,0.0003206413761523046,3.2591378274750814e-27,1.0
0.03530152018455912,0.0003306614160320641,1.3393453550700266e-29,1.0
0.03530152018455912,0.00034068145591182366,7.869727417261787e-29,1.0
0.03530152018455912,0.00035070149579158316,5.698642938541311e-28,1.0
0.03530152018455912,0.00036072153567134267,8.883695482519907e-29,1.0
0.03530152018455912,0.00037074157555110217,1.025370792418655e-27,1.0
0.03530152018455912,0.00038076161543086173,1.297306464259197e-27,1.0
0.03530152018455912,0.00039078165531062124,6.969139558778728e-29,1.0
0.03530152018455912,0.00040080169519038074,3.117509747189736e-27,1.0
0.03530152018455912,0.0004108217350701403,5.125841105828769e-28,1.0
0.03530152018455912,0.0004208417749498998,5.266472270525872e-27,1.0
0.03530152018455912,0.0004308618148296593,1.9048082324247194e-28,1.0
0.03530152018455912,0.0004408818547094188,2.019913067117009e-28,1.0
0.03530152018455912,0.00045090189458917837,1.3329367333093188e-28,1.0
0.03530152018455912,0.00046092193446893787,2.118650868781795e-27,0.9999999999999999
0.03530152018455912,0.0004709419743486974,8.46960411827702e-28,1.0
0.03530152018455912,0.00048096201422845693,2.833932097413235e-27,1.0
0.03530152018455912,0.0004909820541082164,3.577054541694248e-27,1.0
0.03530152018455912,0.000501002093987976,2.019440931813881e-28,1.0
0.03530152018455912,0.0005110221338677356,6.33071927437662e-28,1.0
0.03530152018455912,0.000521042173747495,4.617154707420194e-28,1.0
0.03530152018455912,0.0005310622136272546,1.6695516393096384e-28,1.0
0.03530152018455912,0.0005410822535070141,3.7454015644606616e-27,1.0
0.03530152018455912,0.0005511022933867736,4.407583320658017e-27,1.0
0.03530152018455912,0.0005611223332665331,1.31875039030796e-27,1.0
0.03530152018455912,0.0005711423731462927,3.1343843841688977e-28,1.0
0.03530152018455912,0.0005811624130260521,1.171300540373706e-27,1.0
0.03530152018455912,0.0005911824529058117,2.1031903060675003e-28,1.0
0.03530152018455912,0.0006012024927855711,1.4908066390934544e-25,1.0
0.03530152018455912,0.0006112225326653307,8.39936581026991e-27,1.0
0.03530152018455912,0.0006212425725450903,1.2381481296466354e-28,1.0
0.03530152018455912,0.0006312626124248497,1.2309495856761185e-27,0.9999999999999999
0.03530152018455912,0.0006412826523046093,8.558133873731293e-29,1.0
0.03530152018455912,0.0006513026921843688,3.7133718907404665e-28,1.0
0.03530152018455912,0.0006613227320641283,1.824376594802871e-26,1.0
0.03530152018455912,0.0006713427719438878,4.9367367325368796e-29,1.0
0.03530152018455912,0.0006813628118236474,1.1261637781319913e-26,1.0
0.03530152018455912,0.0006913828517034068,9.853220342749214e-27,1.0
0.03530152018455912,0.0007014028915831664,1.2801545530127745e-27,1.0
0.03530152018455912,0.0007114229314629259,1.3340778036805706e-27,1.0
0.03530152018455912,0.0007214429713426854,9.197419197120434e-27,1.0
0.03530152018455912,0.000731463011222445,2.6811171234698286e-27,1.0
0.03530152018455912,0.0007414830511022044,9.060421427618174e-29,1.0
0.03530152018455912,0.000751503090981964,6.176837004172999e-28,1.0
0.03539930832883768,1e-10,3.477145921723623e-28,1.0
0.03539930832883768,1.002013987975952e-05,3.8990417362096654e-28,1.0
0.03539930832883768,2.004017975951904e-05,2.8999919217261404e-28,1.0
0.03539930832883768,3.006021963927856e-05,2.175980658145629e-28,1.0
0.03539930832883768,4.008025951903808e-05,5.7124816768876185e-28,1.0
0.03539930832883768,5.0100299398797595e-05,3.091581997875567e-28,1.0
0.03539930832883768,6.012033927855712e-05,4.566063225502178e-28,1.0
0.03539930832883768,7.014037915831663e-05,4.560733588631761e-28,1.0
0.03539930832883768,8.016041903807615e-05,1.5762464907897898e-28,1.0
0.03539930832883768,9.018045891783567e-05,1.1128129015330025e-27,1.0
0.03539930832883768,0.00010020049879759518,1.3343957960186945e-28,1.0
0.03539930832883768,0.0001102205386773547,4.299568961230171e-28,1.0
0.03539930832883768,0.00012024057855711423,3.675021741976272e-28,1.0
0.03539930832883768,0.00013026061843687375,3.9209872009500946e-28,1.0
0.03539930832883768,0.00014028065831663328,7.77118468749116e-28,1.0
0.03539930832883768,0.00015030069819639279,4.322101026132983e-28,1.0
0.03539930832883768,0.00016032073807615232,3.800873148434753e-28,1.0
0.03539930832883768,0.00017034077795591185,3.332786415641896e-28,1.0
0.03539930832883768,0.00018036081783567135,2.650157314692821e-27,1.0
0.03539930832883768,0.00019038085771543088,2.7049589083905494e-28,1.0
0.03539930832883768,0.0002004008975951904,6.908998168946751e-28,1.0
0.03539930832883768,0.00021042093747494992,1.8666845266437022e-27,0.9999999999999999
0.03539930832883768,0.00022044097735470942,6.33415373318208e-28,1.0
0.03539930832883768,0.00023046101723446895,4.0277223904054817e-28,0.9999999999999999
0.03539930832883768,0.00024048105711422848,8.123652984475026e-28,1.0
0.03539930832883768,0.00025050109699398796,5.65304355593174e-29,1.0
0.03539930832883768,0.00026052113687374747,1.1122240136350376e-27,1.0
0.03539930832883768,0.000270541176753507,1.1624609830205128e-27,1.0
0.03539930832883768,0.00028056121663326653,9.920358111204737e-28,1.0
0.03539930832883768,0.00029058125651302603,9.136835006356064e-28,1.0
0.03539930832883768,0.00030060129639278554,6.088558224519876e-28,1.0
0.03539930832883768,0.0003106213362725451,1.6943000662595048e-27,1.0
0.03539930832883768,0.0003206413761523046,1.1238515124856239e-27,1.0
0.03539930832883768,0.0003306614160320641,3.1790715867283446e-28,1.0
0.03539930832883768,0.00034068145591182366,1.0243694157482279e-27,1.0
0.03539930832883768,0.00035070149579158316,6.606807511028159e-27,1.0
0.03539930832883768,0.00036072153567134267,6.790922432438461e-29,1.0
0.03539930832883768,0.00037074157555110217,8.233771804174004e-28,1.0
0.03539930832883768,0.00038076161543086173,5.745266934721241e-28,1.0
0.03539930832883768,0.00039078165531062124,1.8992754312180563e-27,1.0
0.03539930832883768,0.00040080169519038074,9.15939110303994e-28,1.0
0.03539930832883768,0.0004108217350701403,5.444680445384435e-28,1.0
0.03539930832883768,0.0004208417749498998,2.127374414658493e-27,1.0
0.03539930832883768,0.0004308618148296593,5.225738749598739e-27,1.0
0.03539930832883768,0.0004408818547094188,4.203092621357569e-27,1.0
0.03539930832883768,0.00045090189458917837,6.58172342232293e-27,1.0
0.03539930832883768,0.00046092193446893787,7.004002517793238e-27,1.0
0.03539930832883768,0.0004709419743486974,1.4054172550963953e-28,1.0
0.03539930832883768,0.00048096201422845693,4.674338034504434e-27,1.0
0.03539930832883768,0.0004909820541082164,1.6332389857602753e-28,1.0
0.03539930832883768,0.000501002093987976,5.737544457151218e-28,1.0
0.03539930832883768,0.0005110221338677356,4.903329653970045e-28,1.0
0.03539930832883768,0.000521042173747495,6.1295995488764695e-28,1.0
0.03539930832883768,0.0005310622136272546,9.677986219056582e-27,1.0
0.03539930832883768,0.0005410822535070141,5.000117645338786e-28,1.0
0.03539930832883768,0.0005511022933867736,9.880315128297988e-28,1.0
0.03539930832883768,0.0005611223332665331,1.455485464583798e-27,1.0
0.03539930832883768,0.0005711423731462927,3.739093997998694e-27,1.0
0.03539930832883768,0.0005811624130260521,2.898174236705511e-28,1.0
0.03539930832883768,0.0005911824529058117,3.264432358338922e-26,1.0
0.03539930832883768,0.0006012024927855711,5.582828869176549e-27,1.0
0.03539930832883768,0.0006112225326653307,1.8823561848384598e-27,1.0
0.03539930832883768,0.0006212425725450903,8.992968809618537e-28,1.0
0.03539930832883768,0.0006312626124248497,1.0764697540128334e-27,1.0
0.03539930832883768,0.0006412826523046093,4.91564429451826e-27,1.0
0.03539930832883768,0.0006513026921843688,4.491192992139759e-28,1.0
0.03539930832883768,0.0006613227320641283,7.48845604425172e-28,1.0
0.03539930832883768,0.0006713427719438878,1.2655263455538062e-28,1.0
0.03539930832883768,0.0006813628118236474,1.2690386373403554e-27,1.0
0.03539930832883768,0.0006913828517034068,2.8737553377423168e-27,1.0
0.03539930832883768,0.0007014028915831664,2.5293845640483632e-26,1.0
0.03539930832883768,0.0007114229314629259,5.3334497069282015e-27,1.0
0.03539930832883768,0.0007214429713426854,5.745599182467871e-28,1.0
0.03539930832883768,0.000731463011222445,6.1135589864872714e-27,1.0
0.03539930832883768,0.0007414830511022044,8.058031094655208e-27,1.0
0.03539930832883768,0.000751503090981964,3.480022334779244e-27,1.0
0.03549709647311623,1e-10,5.758475301099487e-28,1.0
0.03549709647311623,1.002013987975952e-05,5.219067601303306e-28,1.0
0.03549709647311623,2.004017975951904e-05,4.936145357102035e-28,1.0
0.03549709647311623,3.006021963927856e-05,8.205797501147284e-28,1.0
0.03549709647311623,4.008025951903808e-05,5.614593408667558e-28,1.0
0.03549709647311623,5.0100299398797595e-05,7.100878481117784e-28,0.9999999999999999
0.03549709647311623,6.012033927855712e-05,3.9235706102291637e-28,1.0
0.03549709647311623,7.014037915831663e-05,3.8365889467835364e-28,1.0
0.03549709647311623,8.016041903807615e-05,6.316213821542106e-28,1.0
0.03549709647311623,9.018045891783567e-05,1.9871075319812887e-27,1.0
0.03549709647311623,0.00010020049879759518,3.5610829708955584e-28,1.0
0.03549709647311623,0.0001102205386773547,8.730339912675453e-28,1.0
0.03549709647311623,0.00012024057855711423,1.665884222763055e-28,1.0
0.03549709647311623,0.00013026061843687375,7.913189172257932e-28,1.0
0.03549709647311623,0.00014028065831663328,9.002014340750304e-28,1.0
0.03549709647311623,0.00015030069819639279,2.3788483355182227e-28,1.0
0.03549709647311623,0.00016032073807615232,2.5833089334910877e-28,1.0
0.03549709647311623,0.00017034077795591185,4.7995106075473195e-28,1.0
0.03549709647311623,0.00018036081783567135,9.602173536105242e-28,1.0
0.03549709647311623,0.00019038085771543088,3.3965996910701996e-27,1.0
0.03549709647311623,0.0002004008975951904,2.1818023857746458e-28,1.0
0.03549709647311623,0.00021042093747494992,8.897742413901041e-28,0.9999999999999999
0.03549709647311623,0.00022044097735470942,4.653724879655586e-28,1.0
0.03549709647311623,0.00023046101723446895,2.4648317999718782e-27,0.9999999999999999
0.03549709647311623,0.00024048105711422848,3.853595561251358e-28,1.0
0.03549709647311623,0.00025050109699398796,2.7302927704902768e-27,1.0
0.03549709647311623,0.00026052113687374747,1.708107435523352e-28,1.0
0.03549709647311623,0.000270541176753507,1.7248950272664593e-27,1.0
0.03549709647311623,0.00028056121663326653,9.66145381460057e-28,1.0
0.03549709647311623,0.00029058125651302603,6.873558638570246e-28,1.0
0.03549709647311623,0.00030060129639278554,4.933871531778683e-28,1.0
0.03549709647311623,0.0003106213362725451,2.6409205527836948e-28,1.0
0.03549709647311623,0.0003206413761523046,5.05659192107207e-28,1.0
0.03549709647311623,0.0003306614160320641,3.7152472497155115e-27,1.0
0.03549709647311623,0.00034068145591182366,3.3179826941252912e-28,1.0
0.03549709647311623,0.00035070149579158316,4.168851614100213e-28,1.0
0.03549709647311623,0.00036072153567134267,5.422901538908278e-28,1.0
0.03549709647311623,0.00037074157555110217,1.2243360482424169e-26,1.0
0.03549709647311623,0.00038076161543086173,1.9802089870594785e-28,1.0
0.03549709647311623,0.00039078165531062124,2.361967351881436e-27,1.0
0.03549709647311623,0.00040080169519038074,9.948418442597002e-28,1.0
0.03549709647311623,0.0004108217350701403,7.694681733326568e-27,1.0
0.03549709647311623,0.0004208417749498998,2.1394575482574752e-26,1.0
0.03549709647311623,0.0004308618148296593,5.183839039724372e-28,1.0
0.03549709647311623,0.0004408818547094188,2.1539172793734565e-27,1.0
0.03549709647311623,0.00045090189458917837,1.5079084532781048e-26,1.0
0.03549709647311623,0.00046092193446893787,3.686488341192286e-27,1.0
0.03549709647311623,0.0004709419743486974,4.682995823633496e-26,1.0
0.03549709647311623,0.00048096201422845693,7.6320845155229435e-28,1.0
0.03549709647311623,0.0004909820541082164,1.3013730286746814e-27,1.0
0.03549709647311623,0.000501002093987976,8.72132486758642e-28,1.0
0.03549709647311623,0.0005110221338677356,1.5963251022748251e-27,1.0
0.03549709647311623,0.000521042173747495,8.044251966673755e-27,1.0
0.03549709647311623,0.0005310622136272546,2.0562168970778798e-27,1.0
0.03549709647311623,0.0005410822535070141,2.8379393719880314e-27,1.0
0.03549709647311623,0.0005511022933867736,1.6940947905885533e-26,1.0
0.03549709647311623,0.0005611223332665331,1.2728604475450279e-28,0.9999999999999999
0.03549709647311623,0.0005711423731462927,8.929767052903446e-27,1.0
0.03549709647311623,0.0005811624130260521,1.3091731941999323e-27,1.0
0.03549709647311623,0.0005911824529058117,1.1489125100133454e-27,1.0
0.03549709647311623,0.0006012024927855711,3.0155160122634417e-27,1.0
0.03549709647311623,0.0006112225326653307,4.439444492608311e-27,1.0
0.03549709647311623,0.0006212425725450903,2.028935117011763e-27,1.0
0.03549709647311623,0.0006312626124248497,1.5822250696151347e-27,1.0
0.03549709647311623,0.0006412826523046093,2.96152054647122e-27,1.0
0.03549709647311623,0.0006513026921843688,1.2387422269824775e-27,1.0
0.03549709647311623,0.0006613227320641283,8.25284693982362e-28,1.0
0.03549709647311623,0.0006713427719438878,5.741527314367419e-28,1.0
0.03549709647311623,0.0006813628118236474,8.07227378167091e-29,1.0
0.03549709647311623,0.0006913828517034068,1.475427915430049e-26,1.0
0.03549709647311623,0.0007014028915831664,9.817712649804858e-28,1.0
0.03549709647311623,0.0007114229314629259,2.5683087587417732e-27,1.0
0.03549709647311623,0.0007214429713426854,1.1048491426711771e-27,1.0
0.03549709647311623,0.000731463011222445,1.1951152344698208e-25,1.0
0.03549709647311623,0.0007414830511022044,2.3426850029203073e-26,1.0
0.03549709647311623,0.000751503090981964,2.63458139365643e-27,1.0
0.03559488461739479,1e-10,9.56391151144405e-28,1.0
0.03559488461739479,1.002013987975952e-05,1.2452341462714782e-27,1.0
0.03559488461739479,2.004017975951904e-05,1.6303473524611665e-27,1.0
0.03559488461739479,3.006021963927856e-05,7.258553636562218e-28,1.0
0.03559488461739479,4.008025951903808e-05,1.0134744491070763e-27,1.0
0.03559488461739479,5.0100299398797595e-05,1.727311048658669e-27,1.0
0.03559488461739479,6.012033927855712e-05,2.1143267942619137e-27,1.0
0.03559488461739479,7.014037915831663e-05,1.6553736667093568e-27,1.0
0.03559488461739479,8.016041903807615e-05,6.802848275521061e-28,1.0
0.03559488461739479,9.018045891783567e-05,1.7097600401794427e-27,1.0
0.03559488461739479,0.00010020049879759518,1.0803425096696904e-27,1.0
0.03559488461739479,0.0001102205386773547,4.173406226634099e-28,1.0
0.03559488461739479,0.00012024057855711423,1.9817906928360083e-27,1.0
0.03559488461739479,0.00013026061843687375,2.9095019098387752e-27,1.0
0.03559488461739479,0.00014028065831663328,7.823191781726465e-28,1.0
0.03559488461739479,0.00015030069819639279,7.939632285430093e-27,1.0
0.03559488461739479,0.00016032073807615232,3.3475066502114405e-27,1.0
0.03559488461739479,0.00017034077795591185,4.549227322527802e-27,1.0
0.03559488461739479,0.00018036081783567135,1.5735425245107812e-26,1.0
0.03559488461739479,0.00019038085771543088,3.052118914395002e-27,1.0
0.03559488461739479,0.0002004008975951904,8.78000030302309e-28,1.0
0.03559488461739479,0.00021042093747494992,1.5852589594611089e-27,1.0
0.03559488461739479,0.00022044097735470942,6.999500935852649e-28,1.0
0.03559488461739479,0.00023046101723446895,1.5618710782940907e-28,1.0
0.03559488461739479,0.00024048105711422848,1.659891173515026e-27,1.0
0.03559488461739479,0.00025050109699398796,1.5698604972351156e-27,1.0
0.03559488461739479,0.00026052113687374747,4.691770334562037e-27,1.0
0.03559488461739479,0.000270541176753507,1.920349843802204e-27,1.0
0.03559488461739479,0.00028056121663326653,2.2187743751480307e-28,1.0
0.03559488461739479,0.00029058125651302603,5.1822707695453515e-27,1.0
0.03559488461739479,0.00030060129639278554,3.267905286155121e-27,1.0
0.03559488461739479,0.0003106213362725451,2.5896121725159848e-27,1.0
0.03559488461739479,0.0003206413761523046,3.224611357825428e-28,1.0
0.03559488461739479,0.0003306614160320641,3.947500979348236e-27,1.0
0.03559488461739479,0.00034068145591182366,1.2111999439344905e-27,1.0
0.03559488461739479,0.00035070149579158316,2.4131186768079074e-27,1.0
0.03559488461739479,0.00036072153567134267,4.185744020895404e-27,1.0
0.03559488461739479,0.00037074157555110217,1.0754939715223668e-26,1.0
0.03559488461739479,0.00038076161543086173,1.906856306019324e-27,1.0
0.03559488461739479,0.00039078165531062124,1.613026414277574e-27,1.0
0.03559488461739479,0.00040080169519038074,2.861919482571432e-27,1.0
0.03559488461739479,0.0004108217350701403,1.779607654472693e-27,1.0
0.03559488461739479,0.0004208417749498998,1.5707554339007929e-27,1.0
0.03559488461739479,0.0004308618148296593,2.57523789981458e-27,1.0
0.03559488461739479,0.0004408818547094188,3.3549462566439103e-28,1.0
0.03559488461739479,0.00045090189458917837,1.522799395095905e-27,1.0
0.03559488461739479,0.00046092193446893787,3.8818385093836506e-26,1.0
0.03559488461739479,0.0004709419743486974,1.1558819023415323e-28,1.0
0.03559488461739479,0.00048096201422845693,2.019681927604939e-27,1.0
0.03559488461739479,0.0004909820541082164,9.41026962389778e-28,1.0
0.03559488461739479,0.000501002093987976,3.037520200730062e-27,1.0
0.03559488461739479,0.0005110221338677356,4.513951998648848e-28,1.0
0.03559488461739479,0.000521042173747495,2.0770782665551124e-27,1.0
0.03559488461739479,0.0005310622136272546,1.218798948172476e-26,1.0
0.03559488461739479,0.0005410822535070141,8.593320548502274e-27,1.0
0.03559488461739479,0.0005511022933867736,1.6428412504939657e-26,0.9999999999999999
0.03559488461739479,0.0005611223332665331,1.6039124728193333e-26,1.0
0.03559488461739479,0.0005711423731462927,3.2431176308155723e-26,1.0
0.03559488461739479,0.0005811624130260521,2.9126570164209038e-27,1.0
0.03559488461739479,0.0005911824529058117,1.66802608852875e-27,1.0
0.03559488461739479,0.0006012024927855711,2.1756976341134157e-27,1.0
0.03559488461739479,0.0006112225326653307,5.123172743433736e-29,1.0
0.03559488461739479,0.0006212425725450903,3.0667597084885636e-26,1.0
0.03559488461739479,0.0006312626124248497,1.4405775373921786e-27,1.0
0.03559488461739479,0.0006412826523046093,9.203535301025938e-28,1.0
0.03559488461739479,0.0006513026921843688,2.3656269066419362e-26,1.0
0.03559488461739479,0.0006613227320641283,4.4505739114704344e-26,1.0
0.03559488461739479,0.0006713427719438878,1.3886634048552348e-26,1.0
0.03559488461739479,0.0006813628118236474,3.1125291847132725e-26,1.0
0.03559488461739479,0.0006913828517034068,4.598429103150182e-28,1.0
0.03559488461739479,0.0007014028915831664,3.2143853682208186e-26,1.0
0.03559488461739479,0.0007114229314629259,1.491544924432939e-25,1.0
0.03559488461739479,0.0007214429713426854,3.489667628302161e-26,1.0
0.03559488461739479,0.000731463011222445,1.2866849778272029e-27,1.0
0.03559488461739479,0.0007414830511022044,1.9448225378626645e-26,1.0
0.03559488461739479,0.000751503090981964,5.943629428604929e-27,1.0
0.03559488461739479,0.0007615231308617235,9.082379736777627e-29,1.0
0.035692672761673344,1e-10,1.5882392788304124e-27,1.0
0.035692672761673344,1.002013987975952e-05,1.995633983588057e-27,1.0
0.035692672761673344,2.004017975951904e-05,2.2537780992309233e-27,1.0
0.035692672761673344,3.006021963927856e-05,8.616862470177374e-28,1.0
0.035692672761673344,4.008025951903808e-05,9.485687648037592e-28,1.0
0.035692672761673344,5.0100299398797595e-05,3.4795230018192774e-27,1.0
0.035692672761673344,6.012033927855712e-05,8.61027658384078e-28,1.0
0.035692672761673344,7.014037915831663e-05,1.2934076493991259e-27,1.0
0.035692672761673344,8.016041903807615e-05,7.950848500350117e-28,1.0
0.035692672761673344,9.018045891783567e-05,1.518074452429949e-27,1.0
0.035692672761673344,0.00010020049879759518,1.6529097643543698e-27,1.0
